,ticker,open,high,low,close,volume,timestamp
0,AIZ,131.52,132.39,131.1509,132.36,320818.0,2020-01-02
1,AIZ,131.01,133.05,131.01,132.99,283415.0,2020-01-03
2,AIZ,132.29,133.11,131.91,133.11,237357.0,2020-01-06
3,AIZ,133.0,133.18,132.18,132.21,258509.0,2020-01-07
4,AIZ,132.42,133.84,132.42,132.71,267157.0,2020-01-08
5,AIZ,133.06,134.73,132.86,134.64,283414.0,2020-01-09
6,AIZ,134.51,134.89,132.34,132.44,326086.0,2020-01-10
7,AIZ,132.74,132.98,131.6,132.47,328931.0,2020-01-13
8,AIZ,132.15,132.195,129.71,130.0,498432.0,2020-01-14
9,AIZ,129.93,131.66,129.93,130.73,486133.0,2020-01-15
10,AIZ,131.44,132.29,130.97,131.57,469605.0,2020-01-16
11,AIZ,131.79,133.8,131.43,133.77,487684.0,2020-01-17
12,AIZ,133.31,133.57,131.43,131.53,378986.0,2020-01-21
13,AIZ,132.02,132.24,130.96,131.29,263739.0,2020-01-22
14,AIZ,130.53,130.53,128.52,130.33,412791.0,2020-01-23
15,AIZ,130.34,130.42,128.2875,129.18,340921.0,2020-01-24
16,AIZ,127.55,128.35,126.88,128.0,437664.0,2020-01-27
17,AIZ,128.57,130.02,128.505,129.49,299288.0,2020-01-28
18,AIZ,130.27,131.04,129.745,130.17,282742.0,2020-01-29
19,AIZ,129.14,131.6,128.9,131.51,285568.0,2020-01-30
20,AIZ,130.95,132.8,130.0503,130.56,388256.0,2020-01-31
21,AIZ,131.62,133.47,131.25,132.75,493381.0,2020-02-03
22,AIZ,133.9,135.09,133.655,134.32,322681.0,2020-02-04
23,AIZ,135.21,136.87,135.21,136.83,338005.0,2020-02-05
24,AIZ,137.33,137.83,136.18,136.29,280340.0,2020-02-06
25,AIZ,135.74,136.86,135.41,136.36,235786.0,2020-02-07
26,AIZ,135.9,137.14,135.68,137.11,320716.0,2020-02-10
27,AIZ,137.46,140.03,137.46,139.61,509775.0,2020-02-11
28,AIZ,137.0,139.59,132.55,136.69,760166.0,2020-02-12
29,AIZ,136.69,140.82,136.69,140.34,389641.0,2020-02-13
30,AIZ,140.44,142.56,140.3,142.52,301369.0,2020-02-14
31,AIZ,141.94,142.61,141.1955,141.8,364161.0,2020-02-18
32,AIZ,142.11,142.17,140.5,140.68,374601.0,2020-02-19
33,AIZ,140.54,142.33,140.49,141.57,501313.0,2020-02-20
34,AIZ,140.59,141.58,139.3801,140.1,445008.0,2020-02-21
35,AIZ,137.26,139.12,136.44,137.24,513102.0,2020-02-24
36,AIZ,137.02,137.86,133.69,133.86,643041.0,2020-02-25
37,AIZ,134.43,135.59,132.02,132.51,523632.0,2020-02-26
38,AIZ,131.03,132.53,126.84,126.89,962042.0,2020-02-27
39,AIZ,124.05,125.585,117.93,120.59,1216945.0,2020-02-28
40,AIZ,120.8,127.95,120.605,127.89,560053.0,2020-03-02
41,AIZ,127.37,129.6505,122.88,123.25,557798.0,2020-03-03
42,AIZ,125.26,126.96,122.7492,126.85,537810.0,2020-03-04
43,AIZ,123.15,123.92,118.79,120.8,449424.0,2020-03-05
44,AIZ,116.16,120.3,115.91,119.69,474669.0,2020-03-06
45,AIZ,113.0,115.5,107.74,109.05,723427.0,2020-03-09
46,AIZ,112.67,114.01,108.87,113.89,505290.0,2020-03-10
47,AIZ,110.69,111.93,107.09,108.38,463888.0,2020-03-11
48,AIZ,100.15,104.28,95.37,96.61,725404.0,2020-03-12
49,AIZ,102.35,104.72,97.565,104.53,578087.0,2020-03-13
50,AIZ,93.0,100.15,83.33,83.9,968865.0,2020-03-16
51,AIZ,86.48,94.8637,83.73,92.5,1072356.0,2020-03-17
52,AIZ,86.32,90.3,79.1,80.41,873818.0,2020-03-18
53,AIZ,79.66,85.47,76.27,83.44,889075.0,2020-03-19
54,AIZ,83.39,93.86,80.26,91.05,1125576.0,2020-03-20
55,AIZ,91.6,98.02,88.46,93.18,801207.0,2020-03-23
56,AIZ,97.23,100.57,94.68,98.12,701281.0,2020-03-24
57,AIZ,96.89,103.575,96.33,99.64,603911.0,2020-03-25
58,AIZ,99.17,106.05,98.87,105.35,484012.0,2020-03-26
59,AIZ,102.12,108.31,101.1,104.7,413455.0,2020-03-27
60,AIZ,104.55,108.66,99.5,107.33,361689.0,2020-03-30
61,AIZ,106.36,106.44,102.32,104.09,758936.0,2020-03-31
62,AIZ,100.5,103.29,100.21,102.12,585326.0,2020-04-01
63,AIZ,100.99,104.96,98.81,100.06,613367.0,2020-04-02
64,AIZ,98.88,100.87,97.555,98.75,291434.0,2020-04-03
65,AIZ,102.81,104.67,99.87,103.93,531811.0,2020-04-06
66,AIZ,107.1,110.63,103.85,104.09,425844.0,2020-04-07
67,AIZ,105.11,107.52,103.84,106.72,313421.0,2020-04-08
68,AIZ,108.26,114.74,107.0048,112.39,357823.0,2020-04-09
69,AIZ,111.81,112.0,108.49,108.57,326527.0,2020-04-13
70,AIZ,110.9,112.61,106.15,107.69,381634.0,2020-04-14
71,AIZ,105.1,105.74,100.87,101.41,370287.0,2020-04-15
72,AIZ,101.02,102.59,99.465,100.58,475264.0,2020-04-16
73,AIZ,104.08,106.1,103.35,105.81,482556.0,2020-04-17
74,AIZ,103.75,104.77,101.18,103.02,472990.0,2020-04-20
75,AIZ,100.75,103.91,100.5,101.15,411470.0,2020-04-21
76,AIZ,104.08,104.9,100.345,103.0,688845.0,2020-04-22
77,AIZ,103.5,104.185,100.79,101.25,419473.0,2020-04-23
78,AIZ,103.0,105.45,101.33,104.65,450962.0,2020-04-24
79,AIZ,105.09,109.78,105.09,108.37,530811.0,2020-04-27
80,AIZ,110.63,112.56,109.47,109.58,433543.0,2020-04-28
81,AIZ,112.0,112.285,109.66,109.73,304086.0,2020-04-29
82,AIZ,107.09,109.33,106.09,106.24,379900.0,2020-04-30
83,AIZ,104.34,105.42,101.515,102.32,443939.0,2020-05-01
84,AIZ,102.13,102.29,98.69,100.0,453522.0,2020-05-04
85,AIZ,101.05,103.66,101.02,102.09,726060.0,2020-05-05
86,AIZ,104.92,105.5,97.35,97.92,855178.0,2020-05-06
87,AIZ,98.68,102.53,98.26,98.59,523784.0,2020-05-07
88,AIZ,100.93,101.4199,97.89,98.8,527968.0,2020-05-08
89,AIZ,97.7,99.13,95.47,98.4,482184.0,2020-05-11
90,AIZ,98.45,98.845,93.085,93.1,540210.0,2020-05-12
91,AIZ,92.26,92.42,86.78,87.76,1022472.0,2020-05-13
92,AIZ,86.39,89.3,83.89,89.05,676686.0,2020-05-14
93,AIZ,88.01,91.18,86.75,91.11,1942578.0,2020-05-15
94,AIZ,94.89,99.155,94.695,98.29,725833.0,2020-05-18
95,AIZ,97.85,100.41,97.28,97.98,780628.0,2020-05-19
96,AIZ,99.68,101.83,98.565,100.93,565323.0,2020-05-20
97,AIZ,100.71,102.59,100.25,101.08,563298.0,2020-05-21
98,AIZ,100.86,101.88,99.31,101.37,457589.0,2020-05-22
99,AIZ,104.94,105.66,102.45,102.83,403276.0,2020-05-26
100,AIZ,107.08,107.11,103.27,104.37,381564.0,2020-05-27
101,AIZ,105.29,106.13,103.45,103.49,403815.0,2020-05-28
102,AIZ,102.33,103.37,101.7,102.58,453858.0,2020-05-29
103,AIZ,103.18,103.71,102.5,103.06,327309.0,2020-06-01
104,AIZ,103.89,105.075,103.03,104.14,372199.0,2020-06-02
105,AIZ,106.3,108.91,106.13,108.34,541102.0,2020-06-03
106,AIZ,107.96,110.42,106.24,110.39,477726.0,2020-06-04
107,AIZ,116.27,116.27,112.41,114.88,612368.0,2020-06-05
108,AIZ,116.0,117.46,115.14,117.41,497389.0,2020-06-08
109,AIZ,114.77,117.4,114.15,116.7,411875.0,2020-06-09
110,AIZ,116.02,117.82,114.44,114.44,642800.0,2020-06-10
111,AIZ,109.98,110.895,104.34,104.81,535104.0,2020-06-11
112,AIZ,109.25,109.75,104.46,107.03,335183.0,2020-06-12
113,AIZ,103.24,107.85,103.24,107.12,502168.0,2020-06-15
114,AIZ,111.71,111.71,106.62,108.52,366910.0,2020-06-16
115,AIZ,107.99,108.38,105.96,106.04,346160.0,2020-06-17
116,AIZ,105.04,107.56,104.39,107.03,336827.0,2020-06-18
117,AIZ,109.62,109.62,105.48,106.28,925161.0,2020-06-19
118,AIZ,105.68,106.09,104.25,105.18,698989.0,2020-06-22
119,AIZ,106.78,107.4,104.33,104.86,397224.0,2020-06-23
120,AIZ,103.84,103.84,100.53,100.68,676477.0,2020-06-24
121,AIZ,100.02,100.84,98.01,100.3,653019.0,2020-06-25
122,AIZ,98.89,99.83,97.665,99.21,871075.0,2020-06-26
123,AIZ,100.53,101.32,99.36,100.6,315979.0,2020-06-29
124,AIZ,100.02,103.88,100.02,103.29,368380.0,2020-06-30
125,AIZ,102.95,103.49,100.48,101.07,364055.0,2020-07-01
126,AIZ,103.1,103.97,100.38,100.5,378936.0,2020-07-02
127,AIZ,103.11,104.17,100.84,102.26,597852.0,2020-07-06
128,AIZ,101.22,102.01,99.0,99.42,438148.0,2020-07-07
129,AIZ,99.46,101.15,98.8255,100.74,437044.0,2020-07-08
130,AIZ,100.29,100.79,96.715,97.56,466877.0,2020-07-09
131,AIZ,98.32,100.71,97.965,100.37,306382.0,2020-07-10
132,AIZ,101.3,101.74,99.6,100.17,521359.0,2020-07-13
133,AIZ,100.58,102.0,100.21,101.53,281121.0,2020-07-14
134,AIZ,103.71,104.2,102.07,103.85,268454.0,2020-07-15
135,AIZ,103.6,106.4,103.425,105.07,348094.0,2020-07-16
136,AIZ,105.43,105.51,103.945,104.17,411643.0,2020-07-17
137,AIZ,103.89,104.555,102.65,103.21,240275.0,2020-07-20
138,AIZ,103.34,105.17,103.34,104.7,266990.0,2020-07-21
139,AIZ,104.38,106.08,104.38,105.93,220207.0,2020-07-22
140,AIZ,105.58,108.3,105.58,107.35,355468.0,2020-07-23
141,AIZ,107.72,107.95,106.31,106.79,299732.0,2020-07-24
142,AIZ,106.14,106.44,104.68,105.67,333061.0,2020-07-27
143,AIZ,105.12,106.56,105.08,105.98,320579.0,2020-07-28
144,AIZ,105.97,107.9,105.69,107.58,356305.0,2020-07-29
145,AIZ,105.46,106.2,104.2,105.28,386859.0,2020-07-30
146,AIZ,105.2,107.54,105.1373,107.47,410381.0,2020-07-31
147,AIZ,107.84,108.38,106.75,107.29,355680.0,2020-08-03
148,AIZ,106.64,108.27,106.49,107.15,429734.0,2020-08-04
149,AIZ,114.8,124.81,112.41,122.31,1167664.0,2020-08-05
150,AIZ,121.56,122.11,117.95,118.87,506373.0,2020-08-06
151,AIZ,118.45,122.31,118.405,122.21,431754.0,2020-08-07
152,AIZ,123.11,124.56,121.485,124.2,344810.0,2020-08-10
153,AIZ,126.43,127.91,124.48,124.96,497603.0,2020-08-11
154,AIZ,126.37,128.49,123.56,124.47,293969.0,2020-08-12
155,AIZ,123.92,125.0,123.0,124.44,326649.0,2020-08-13
156,AIZ,123.24,125.87,123.24,125.07,218332.0,2020-08-14
157,AIZ,125.12,125.75,123.73,124.57,323778.0,2020-08-17
158,AIZ,124.48,125.31,123.37,123.61,317369.0,2020-08-18
159,AIZ,124.2,125.25,123.21,123.54,254953.0,2020-08-19
160,AIZ,122.23,123.38,121.92,122.03,266440.0,2020-08-20
161,AIZ,121.96,122.66,120.48,120.64,262367.0,2020-08-21
162,AIZ,120.7,123.855,120.65,123.68,220218.0,2020-08-24
163,AIZ,125.12,125.12,122.68,122.85,217277.0,2020-08-25
164,AIZ,122.83,122.83,120.82,121.71,582341.0,2020-08-26
165,AIZ,122.06,125.24,121.905,123.66,279301.0,2020-08-27
166,AIZ,124.35,124.42,122.39,122.68,320263.0,2020-08-28
167,AIZ,122.6,122.75,120.705,121.56,316086.0,2020-08-31
168,AIZ,120.83,123.21,120.51,123.15,358065.0,2020-09-01
169,AIZ,123.2,125.17,122.5,124.02,317297.0,2020-09-02
170,AIZ,124.9,126.565,120.96,122.0,376797.0,2020-09-03
171,AIZ,124.43,124.43,121.04,122.67,280809.0,2020-09-04
172,AIZ,121.93,122.42,120.055,120.31,347690.0,2020-09-08
173,AIZ,121.36,123.13,120.64,121.35,457212.0,2020-09-09
174,AIZ,121.45,122.57,118.16,118.36,350082.0,2020-09-10
175,AIZ,118.1,119.9,118.09,118.7,315028.0,2020-09-11
176,AIZ,119.85,121.36,119.23,119.45,195313.0,2020-09-14
177,AIZ,119.36,119.88,117.18,117.26,211908.0,2020-09-15
178,AIZ,117.96,119.58,117.43,117.73,381372.0,2020-09-16
179,AIZ,116.59,119.74,116.11,119.47,471340.0,2020-09-17
180,AIZ,119.5,121.22,119.4274,119.93,612820.0,2020-09-18
181,AIZ,117.75,121.22,117.75,120.07,690743.0,2020-09-21
182,AIZ,119.54,122.49,119.54,120.91,504313.0,2020-09-22
