,ticker,open,high,low,close,volume,timestamp
0,BLFS,16.36,16.43,15.988,16.4,65664.0,2020-01-02
1,BLFS,16.3,16.48,16.0,16.26,70651.0,2020-01-03
2,BLFS,16.24,16.24,15.79,15.86,108084.0,2020-01-06
3,BLFS,15.87,16.14,15.27,15.98,121628.0,2020-01-07
4,BLFS,16.23,16.86,16.0,16.8,185378.0,2020-01-08
5,BLFS,16.86,18.0513,16.76,17.03,189442.0,2020-01-09
6,BLFS,17.05,17.05,16.335,16.38,171321.0,2020-01-10
7,BLFS,16.41,16.41,15.5005,16.08,218598.0,2020-01-13
8,BLFS,16.19,16.23,15.75,15.83,121271.0,2020-01-14
9,BLFS,15.8,16.22,15.8,15.9,96003.0,2020-01-15
10,BLFS,16.06,16.1247,15.7177,15.9,256158.0,2020-01-16
11,BLFS,15.91,16.3,15.338,16.21,248227.0,2020-01-17
12,BLFS,16.24,16.24,15.15,15.66,243621.0,2020-01-21
13,BLFS,15.69,15.81,15.09,15.2,196583.0,2020-01-22
14,BLFS,15.2,15.6,14.97,15.48,109171.0,2020-01-23
15,BLFS,15.48,15.48,15.02,15.14,103270.0,2020-01-24
16,BLFS,14.85,15.2,14.1,14.97,203940.0,2020-01-27
17,BLFS,15.06,15.06,14.6,14.97,131872.0,2020-01-28
18,BLFS,14.97,15.17,14.83,15.17,86959.0,2020-01-29
19,BLFS,15.05,15.3076,14.61,14.64,96220.0,2020-01-30
20,BLFS,14.58,14.58,13.75,13.79,167499.0,2020-01-31
21,BLFS,13.88,14.44,13.51,14.0,187179.0,2020-02-03
22,BLFS,14.24,14.4,14.01,14.22,127506.0,2020-02-04
23,BLFS,14.26,14.53,14.02,14.3,194180.0,2020-02-05
24,BLFS,14.88,14.9,13.62,13.87,333041.0,2020-02-06
25,BLFS,13.8,13.96,13.25,13.81,321535.0,2020-02-07
26,BLFS,13.69,13.88,13.69,13.85,165145.0,2020-02-10
27,BLFS,13.84,14.06,13.59,13.98,218872.0,2020-02-11
28,BLFS,14.05,14.3,14.03,14.26,93586.0,2020-02-12
29,BLFS,14.21,15.02,14.12,14.94,177168.0,2020-02-13
30,BLFS,14.92,15.75,14.835,15.29,172746.0,2020-02-14
31,BLFS,15.15,15.68,15.07,15.54,89842.0,2020-02-18
32,BLFS,16.11,16.52,16.05,16.32,178172.0,2020-02-19
33,BLFS,16.19,16.725,16.0989,16.21,163065.0,2020-02-20
34,BLFS,16.24,16.24,15.41,15.63,141954.0,2020-02-21
35,BLFS,15.35,15.93,15.21,15.77,153511.0,2020-02-24
36,BLFS,15.93,15.94,15.07,15.21,189659.0,2020-02-25
37,BLFS,15.27,15.49,14.5498,14.81,118920.0,2020-02-26
38,BLFS,14.54,14.98,14.12,14.59,149348.0,2020-02-27
39,BLFS,14.65,14.8,13.86,14.15,152804.0,2020-02-28
40,BLFS,14.09,14.4595,13.83,14.36,134741.0,2020-03-02
41,BLFS,14.49,14.55,13.64,13.86,142048.0,2020-03-03
42,BLFS,14.16,14.45,13.85,14.36,114209.0,2020-03-04
43,BLFS,14.19,14.44,13.52,14.05,144926.0,2020-03-05
44,BLFS,13.75,14.04,13.455,13.98,259586.0,2020-03-06
45,BLFS,13.4,13.4,12.49,12.59,226713.0,2020-03-09
46,BLFS,13.0,13.24,11.89,13.2,282081.0,2020-03-10
47,BLFS,12.86,12.89,11.89,12.25,230716.0,2020-03-11
48,BLFS,11.0,11.05,7.37,8.64,1209141.0,2020-03-12
49,BLFS,8.8,9.38,8.2501,9.03,581004.0,2020-03-13
50,BLFS,8.15,8.46,7.8001,8.36,310054.0,2020-03-16
51,BLFS,8.62,9.67,8.3,9.56,187676.0,2020-03-17
52,BLFS,8.75,9.96,8.6,9.91,310950.0,2020-03-18
53,BLFS,9.99,11.85,9.9,11.84,235229.0,2020-03-19
54,BLFS,11.82,11.82,8.88,9.12,352104.0,2020-03-20
55,BLFS,9.05,9.45,8.2909,8.74,177574.0,2020-03-23
56,BLFS,9.26,9.64,9.0101,9.21,211946.0,2020-03-24
57,BLFS,9.23,9.58,8.47,9.18,236678.0,2020-03-25
58,BLFS,9.31,10.165,8.85,10.08,283316.0,2020-03-26
59,BLFS,9.7,9.7923,9.02,9.39,125543.0,2020-03-27
60,BLFS,9.4,9.99,9.25,9.85,74354.0,2020-03-30
61,BLFS,9.95,10.11,9.3,9.5,154650.0,2020-03-31
62,BLFS,9.19,9.5,8.99,9.2,175253.0,2020-04-01
63,BLFS,8.99,9.6,8.83,9.46,133855.0,2020-04-02
64,BLFS,9.46,9.89,8.925,9.84,103812.0,2020-04-03
65,BLFS,10.61,10.7187,10.0,10.29,189399.0,2020-04-06
66,BLFS,10.81,10.99,10.31,10.46,156020.0,2020-04-07
67,BLFS,10.67,11.1599,9.66,9.83,232942.0,2020-04-08
68,BLFS,10.01,10.14,8.88,9.53,589781.0,2020-04-09
69,BLFS,9.53,9.91,8.94,9.84,294809.0,2020-04-13
70,BLFS,10.0,10.75,9.99,10.42,151837.0,2020-04-14
71,BLFS,10.04,10.4,9.53,10.3,125498.0,2020-04-15
72,BLFS,10.34,10.5159,9.93,10.32,175423.0,2020-04-16
73,BLFS,10.56,11.04,10.56,10.95,90303.0,2020-04-17
74,BLFS,10.98,10.9811,10.4,10.51,139550.0,2020-04-20
75,BLFS,10.35,10.69,10.27,10.59,129090.0,2020-04-21
76,BLFS,10.74,11.41,10.64,11.3,75720.0,2020-04-22
77,BLFS,11.3,11.91,11.3,11.36,103186.0,2020-04-23
78,BLFS,11.4,11.58,10.8262,10.91,269043.0,2020-04-24
79,BLFS,11.01,11.45,10.99,11.23,131525.0,2020-04-27
80,BLFS,11.35,11.55,10.53,10.94,134397.0,2020-04-28
81,BLFS,11.14,11.45,10.85,10.91,250101.0,2020-04-29
82,BLFS,10.95,11.2,10.62,10.93,97164.0,2020-04-30
83,BLFS,11.02,11.25,10.0,10.54,265468.0,2020-05-01
84,BLFS,10.58,11.55,10.305,11.47,124894.0,2020-05-04
85,BLFS,11.72,12.49,11.54,12.42,179012.0,2020-05-05
86,BLFS,12.57,13.45,12.37,12.52,218413.0,2020-05-06
87,BLFS,12.88,13.44,12.68,13.1,129505.0,2020-05-07
88,BLFS,13.21,13.68,13.06,13.61,131492.0,2020-05-08
89,BLFS,13.54,15.29,13.36,14.89,255881.0,2020-05-11
90,BLFS,14.97,15.65,14.51,15.23,225402.0,2020-05-12
91,BLFS,15.5,15.88,14.545,14.9,378804.0,2020-05-13
92,BLFS,14.79,14.82,14.1,14.57,208949.0,2020-05-14
93,BLFS,15.79,15.89,13.76,15.35,523238.0,2020-05-15
94,BLFS,15.761,16.729,15.48,15.88,282506.0,2020-05-18
95,BLFS,16.0,16.8417,15.78,16.47,244342.0,2020-05-19
96,BLFS,16.9,17.28,15.97,16.09,251905.0,2020-05-20
97,BLFS,16.07,16.37,15.71,15.99,118377.0,2020-05-21
98,BLFS,15.94,16.14,15.37,16.05,226691.0,2020-05-22
99,BLFS,16.27,16.28,15.78,16.08,144779.0,2020-05-26
100,BLFS,16.34,16.34,15.56,16.18,176481.0,2020-05-27
101,BLFS,16.3,17.04,16.2,16.62,183164.0,2020-05-28
102,BLFS,16.69,16.69,15.72,16.45,170619.0,2020-05-29
103,BLFS,16.45,16.96,16.14,16.53,202877.0,2020-06-01
104,BLFS,16.43,16.54,15.71,16.06,197024.0,2020-06-02
105,BLFS,16.06,16.24,15.81,15.9,92458.0,2020-06-03
106,BLFS,15.85,16.23,15.62,15.85,99757.0,2020-06-04
107,BLFS,16.1,16.84,15.77,16.5,149141.0,2020-06-05
108,BLFS,16.62,17.16,16.18,16.62,129432.0,2020-06-08
109,BLFS,16.49,16.68,16.18,16.22,89962.0,2020-06-09
110,BLFS,16.26,16.55,15.92,16.16,105212.0,2020-06-10
111,BLFS,15.81,15.81,14.5601,14.68,189848.0,2020-06-11
112,BLFS,15.05,15.1299,14.43,15.12,137294.0,2020-06-12
113,BLFS,14.87,16.8,14.87,16.6,295890.0,2020-06-15
114,BLFS,16.64,17.27,16.31,17.06,102642.0,2020-06-16
115,BLFS,17.16,17.34,16.31,16.33,222039.0,2020-06-17
116,BLFS,16.18,17.0,16.18,16.56,203246.0,2020-06-18
117,BLFS,16.89,16.89,16.09,16.25,481835.0,2020-06-19
118,BLFS,16.19,16.45,15.89,15.89,168773.0,2020-06-22
119,BLFS,16.17,16.99,16.17,16.53,238574.0,2020-06-23
120,BLFS,16.29,16.74,16.07,16.5,128761.0,2020-06-24
121,BLFS,16.41,16.66,16.24,16.37,119140.0,2020-06-25
122,BLFS,16.22,16.48,15.49,15.6,232349.0,2020-06-26
123,BLFS,15.68,15.8985,15.05,15.3,128806.0,2020-06-29
124,BLFS,15.34,16.45,15.1501,16.35,221154.0,2020-06-30
125,BLFS,16.45,16.46,15.7,16.04,115389.0,2020-07-01
126,BLFS,15.79,20.42,15.64,17.98,3725407.0,2020-07-02
127,BLFS,18.79,19.95,17.79,18.08,690211.0,2020-07-06
128,BLFS,18.03,18.4199,17.57,17.585,246037.0,2020-07-07
129,BLFS,18.03,18.1,17.6,17.99,337337.0,2020-07-08
130,BLFS,17.65,18.1,17.57,17.91,201367.0,2020-07-09
131,BLFS,18.55,19.98,17.88,19.42,726854.0,2020-07-10
132,BLFS,19.75,20.91,19.17,19.4,706925.0,2020-07-13
133,BLFS,19.33,19.38,18.33,19.22,327804.0,2020-07-14
134,BLFS,19.62,20.0499,19.4,19.945,290302.0,2020-07-15
