,ticker,open,high,low,close,volume,timestamp
0,NVR,3777.0,3819.94,3701.01,3735.5,41202,2020-01-02
1,NVR,3699.0,3825.0,3699.0,3781.43,30716,2020-01-03
2,NVR,3779.85,3820.0,3771.39,3783.27,34622,2020-01-06
3,NVR,3775.94,3810.0,3774.0,3806.12,24315,2020-01-07
4,NVR,3818.63,3849.69,3775.01,3785.81,35381,2020-01-08
5,NVR,3786.0,3818.0,3696.5423,3741.7,60593,2020-01-09
6,NVR,3752.48,3799.29,3735.0,3781.31,24747,2020-01-10
7,NVR,3780.89,3821.45,3765.13,3809.51,24544,2020-01-13
8,NVR,3804.47,3828.275,3800.0,3819.04,20205,2020-01-14
9,NVR,3829.0,3910.18,3829.0,3903.99,31532,2020-01-15
10,NVR,3900.1,3935.0,3865.0,3870.52,20425,2020-01-16
11,NVR,3879.21,3919.0,3852.0,3893.41,23133,2020-01-17
12,NVR,3893.41,3918.6862,3884.14,3905.14,30266,2020-01-21
13,NVR,3910.0,3957.1262,3887.0,3932.0,18215,2020-01-22
14,NVR,3930.0,4050.0,3930.0,4028.24,37710,2020-01-23
15,NVR,4025.0,4058.0,3951.62,3983.6,21468,2020-01-24
16,NVR,3908.0,3984.22,3887.0,3946.22,35190,2020-01-27
17,NVR,3960.0,4057.9499,3915.93,4030.0,24495,2020-01-28
18,NVR,4000.0,4011.0,3825.001,3898.56,46534,2020-01-29
19,NVR,3916.54,3974.99,3882.37,3966.76,27052,2020-01-30
20,NVR,3896.0,3913.8,3802.11,3816.97,29160,2020-01-31
21,NVR,3842.76,3863.45,3796.65,3810.0,22855,2020-02-03
22,NVR,3821.66,3861.49,3790.27,3791.77,18381,2020-02-04
23,NVR,3792.4,3880.0,3776.09,3853.48,26314,2020-02-05
24,NVR,3861.24,3920.16,3833.0,3886.96,25572,2020-02-06
25,NVR,3919.8,3955.0,3890.7,3921.63,20882,2020-02-07
26,NVR,3891.35,3960.0,3891.35,3952.21,25066,2020-02-10
27,NVR,3960.0,4000.0,3943.5,3981.86,27798,2020-02-11
28,NVR,3968.56,3997.9,3857.9,3976.78,27371,2020-02-12
29,NVR,3969.57,4039.0,3945.335,4021.75,26361,2020-02-13
30,NVR,4021.2,4024.19,3975.52,3993.63,10777,2020-02-14
31,NVR,3971.72,4035.27,3952.57,3960.0,28355,2020-02-18
32,NVR,3975.3,4015.66,3953.04,3965.95,21807,2020-02-19
33,NVR,3968.05,4042.0,3939.4155,4037.77,16711,2020-02-20
34,NVR,4011.0,4071.13,3986.9521,4031.14,38398,2020-02-21
35,NVR,3994.48,4037.25,3975.55,3988.41,22004,2020-02-24
36,NVR,4010.88,4027.28,3853.7,3860.28,25992,2020-02-25
