,ticker,open,high,low,close,volume,timestamp
0,INM,112.25,112.5,81.25,81.25,17763.36,2020-11-12
1,INM,92.5,93.75,83.0,84.25,4468.52,2020-11-13
2,INM,97.25,97.25,81.25,85.0,3970.76,2020-11-16
3,INM,86.0,86.0,81.5,82.25,2877.4,2020-11-17
4,INM,84.0,89.5,82.5,88.25,2431.6,2020-11-18
5,INM,87.5,90.75,84.75,85.75,1628.48,2020-11-19
6,INM,90.0,90.0,80.0,80.25,3895.72,2020-11-20
7,INM,82.5,86.25,76.25,80.5,5147.84,2020-11-23
8,INM,82.5,82.5,75.5,77.75,2301.28,2020-11-24
9,INM,81.25,81.5,78.0,80.875,1755.92,2020-11-25
10,INM,81.5,87.75,81.25,86.875,2218.6,2020-11-27
11,INM,93.0,96.685,82.5,90.5,21305.16,2020-11-30
12,INM,94.25,94.75,81.5,86.25,6901.8,2020-12-01
13,INM,91.5,91.5,84.5,87.48,2931.32,2020-12-02
14,INM,87.0,95.2875,82.5,84.25,18585.88,2020-12-03
15,INM,88.5,88.5,80.0,83.25,13868.44,2020-12-04
16,INM,84.25,84.5,79.5,81.0,4159.24,2020-12-07
17,INM,81.25,82.57,78.75,80.0,2232.8,2020-12-08
18,INM,80.0,80.6525,78.25,79.25,2759.2,2020-12-09
19,INM,79.25,81.25,78.0,79.25,1841.28,2020-12-10
20,INM,80.0,81.2475,77.0,78.0,2853.72,2020-12-11
21,INM,80.25,80.575,74.3525,76.75,3850.36,2020-12-14
22,INM,77.25,77.97,74.25,74.75,4051.2,2020-12-15
23,INM,76.5,80.5,74.25,74.75,2852.12,2020-12-16
24,INM,75.0,75.6375,73.75,74.375,2746.96,2020-12-17
25,INM,76.75,84.25,74.75,80.5,7800.6,2020-12-18
26,INM,82.5,82.5,74.0,78.0,3231.8,2020-12-21
27,INM,76.5,77.25,74.25,76.5,2123.96,2020-12-22
28,INM,78.75,85.0,77.85,80.5,16263.56,2020-12-23
29,INM,83.25,86.0,77.5,78.5,3500.88,2020-12-24
30,INM,80.25,87.0,77.5,81.25,8157.96,2020-12-28
31,INM,81.25,81.25,76.5,77.75,5352.4,2020-12-29
32,INM,79.75,84.75,78.75,82.25,5866.68,2020-12-30
33,INM,81.75,83.75,80.875,82.25,4133.08,2020-12-31
34,INM,84.5,87.5,82.75,87.25,4062.88,2021-01-04
35,INM,87.71,89.4175,85.5,87.7475,2838.68,2021-01-05
36,INM,89.75,99.0,85.75,90.25,20439.76,2021-01-06
37,INM,94.5,116.5,91.525,114.5,31484.2,2021-01-07
38,INM,110.0,133.0,110.0,121.75,12952.12,2021-01-08
39,INM,124.5,124.5,101.25,103.25,10782.12,2021-01-11
40,INM,100.5,102.6075,92.0,95.5,6956.36,2021-01-12
41,INM,103.5,108.0,99.5,104.5,5725.28,2021-01-13
42,INM,104.5,111.375,103.75,108.25,3177.2,2021-01-14
43,INM,109.5,111.75,100.75,103.5,2861.32,2021-01-15
44,INM,105.0,109.0,103.25,108.5,2174.32,2021-01-19
45,INM,111.5,111.5,101.75,104.25,1639.88,2021-01-20
46,INM,108.25,109.15,101.28,103.875,941.96,2021-01-21
47,INM,104.75,104.75,100.25,101.25,1064.76,2021-01-22
48,INM,108.0,108.0,98.1575,103.2975,5304.96,2021-01-25
49,INM,103.75,103.75,95.0,99.5,2752.88,2021-01-26
50,INM,102.62,103.75,96.5025,102.5,3317.92,2021-01-27
51,INM,95.5,103.5,95.5,98.7525,2741.32,2021-01-28
52,INM,98.75,106.25,98.75,105.25,6363.36,2021-01-29
53,INM,110.5,110.5,100.945,104.75,6046.32,2021-02-01
54,INM,104.75,111.4975,104.0,108.25,6248.36,2021-02-02
55,INM,113.0,160.5,112.75,130.75,98024.96,2021-02-03
56,INM,132.0,135.0,118.75,119.75,8124.28,2021-02-04
57,INM,119.75,120.0,107.5,108.5,15074.04,2021-02-05
58,INM,115.0,117.0,109.75,112.5,17011.68,2021-02-08
59,INM,116.25,141.52,106.5,124.0,97846.16,2021-02-09
60,INM,130.5,131.1175,117.0,126.0,19834.56,2021-02-10
61,INM,126.0,136.25,114.0,133.75,17016.52,2021-02-11
62,INM,131.0,137.5,125.25,133.25,9229.04,2021-02-12
63,INM,137.0,137.5,124.0,129.25,6994.32,2021-02-16
64,INM,126.5,128.93,116.75,120.5,5065.08,2021-02-17
65,INM,121.25,124.045,109.5,110.75,6951.04,2021-02-18
66,INM,110.75,116.295,107.75,109.25,5899.56,2021-02-19
67,INM,116.25,127.2675,110.0,119.5,16659.92,2021-02-22
68,INM,122.5,123.0,113.0,114.75,7672.92,2021-02-23
69,INM,114.75,119.75,114.75,119.5,1924.4,2021-02-24
70,INM,122.5,122.5,107.5,109.25,3899.48,2021-02-25
71,INM,112.5,114.0,100.25,105.5,4522.36,2021-02-26
72,INM,112.0,117.2475,106.25,110.25,1861.52,2021-03-01
73,INM,109.75,129.5,109.5,117.0,7583.72,2021-03-02
74,INM,113.5,119.25,110.5,115.25,3385.68,2021-03-03
75,INM,115.25,116.5,102.75,104.75,4440.72,2021-03-04
76,INM,106.25,110.25,100.44,105.0,3906.28,2021-03-05
77,INM,105.0,112.5,102.25,106.25,2699.36,2021-03-08
78,INM,107.5,113.0,105.5,110.25,3326.52,2021-03-09
79,INM,110.5,113.5,106.58,111.25,1259.88,2021-03-10
80,INM,112.5,116.25,107.5,115.0,3526.16,2021-03-11
81,INM,115.0,119.75,113.0,118.75,2725.32,2021-03-12
82,INM,121.0,123.0,115.75,120.0,2972.8,2021-03-15
83,INM,118.0,122.5,106.25,108.25,4302.08,2021-03-16
84,INM,108.75,109.5,103.0,105.75,4325.44,2021-03-17
85,INM,105.25,108.75,100.75,102.75,6652.48,2021-03-18
86,INM,101.25,106.5,100.75,102.5,3741.0,2021-03-19
87,INM,104.75,104.75,98.5,99.5,3662.64,2021-03-22
88,INM,99.5,99.5,90.5,94.5,6215.32,2021-03-23
89,INM,99.5,100.25,91.25,93.25,4026.56,2021-03-24
90,INM,89.25,93.25,87.75,87.75,3731.92,2021-03-25
91,INM,87.5,90.25,85.25,86.5,3232.92,2021-03-26
92,INM,85.0,86.5,82.5,83.25,2691.28,2021-03-29
93,INM,82.75,83.75,76.5,78.25,6349.36,2021-03-30
94,INM,83.75,85.0,80.75,82.5,2525.52,2021-03-31
95,INM,83.5,88.75,81.25,85.25,2788.4,2021-04-01
96,INM,90.25,92.25,87.25,88.5,2085.56,2021-04-05
97,INM,87.5,88.75,84.75,86.25,1974.36,2021-04-06
