,ticker,open,high,low,close,volume,timestamp
0,QOMO,10.05,10.05,9.95,9.98,3582,2022-11-25
1,QOMO,10.0,10.05,10.0,10.05,215,2022-11-29
2,QOMO,9.95,9.95,9.95,9.95,10003,2022-12-08
3,QOMO,9.97,9.97,9.97,9.97,30000,2022-12-12
4,QOMO,9.97,9.97,9.97,9.97,10000,2022-12-13
5,QOMO,10.0,10.0,10.0,10.0,25062,2022-12-27
6,QOMO,10.01,10.03,10.01,10.03,25500,2022-12-28
7,QOMO,10.1,10.55,10.04,10.04,17230,2023-01-09
8,QOMO,10.09,10.09,10.06,10.06,200,2023-01-17
9,QOMO,10.08,10.08,10.08,10.08,1474,2023-01-18
10,QOMO,10.08,10.1,10.08,10.1,25374,2023-01-19
11,QOMO,10.1,10.1,10.09,10.1,4419,2023-01-20
12,QOMO,10.1,10.1,10.1,10.1,5000,2023-01-24
13,QOMO,10.12,10.12,10.12,10.12,20000,2023-01-26
14,QOMO,10.15,10.2,10.15,10.2,3062,2023-01-27
15,QOMO,10.19,10.25,10.18,10.18,83801,2023-01-30
16,QOMO,10.18,10.18,10.17,10.17,35866,2023-01-31
17,QOMO,10.17,10.17,10.16,10.16,90100,2023-02-01
18,QOMO,10.2,10.2,10.2,10.2,893,2023-02-03
19,QOMO,10.18,10.18,10.18,10.18,10523,2023-02-14
20,QOMO,10.18,10.18,10.18,10.18,139,2023-02-16
21,QOMO,10.24,10.5,10.17,10.18,19000,2023-02-21
22,QOMO,10.18,10.18,10.18,10.18,200001,2023-02-23
23,QOMO,10.19,10.19,10.18,10.18,200,2023-02-28
24,QOMO,10.2,10.2,10.2,10.2,27247,2023-03-08
25,QOMO,10.22,10.51,10.22,10.25,138974,2023-03-15
26,QOMO,10.25,10.25,10.22,10.22,4287,2023-03-16
27,QOMO,10.3,10.73,10.24,10.245,11704,2023-03-20
28,QOMO,10.2473,10.26,10.2473,10.26,8500,2023-03-23
29,QOMO,10.27,10.27,10.27,10.27,157,2023-03-24
30,QOMO,10.27,10.27,10.27,10.27,34070,2023-03-27
31,QOMO,10.29,10.29,10.27,10.27,400,2023-03-29
32,QOMO,10.27,10.27,10.27,10.27,342,2023-03-30
33,QOMO,10.27,10.27,10.27,10.27,407,2023-03-31
34,QOMO,10.25,10.25,10.25,10.25,2952,2023-04-04
35,QOMO,10.25,10.25,10.25,10.25,8108,2023-04-06
36,QOMO,10.25,10.25,10.25,10.25,200,2023-04-14
37,QOMO,10.27,10.27,10.27,10.27,213,2023-04-18
38,QOMO,10.27,10.27,10.265,10.27,10241,2023-04-21
39,QOMO,10.27,10.31,10.27,10.3,12477,2023-04-24
40,QOMO,10.3,10.305,10.3,10.3,27999,2023-04-25
41,QOMO,10.42,10.42,10.42,10.42,101,2023-04-26
42,QOMO,10.29,10.2901,10.29,10.29,1502,2023-04-28
43,QOMO,10.29,10.29,10.29,10.29,11792,2023-05-05
44,QOMO,10.3,10.3,10.29,10.29,3105,2023-05-08
45,QOMO,10.35,10.35,10.315,10.335,8644,2023-05-10
46,QOMO,10.31,11.2147,10.29,10.325,18004,2023-05-11
47,QOMO,10.31,10.35,10.31,10.33,6955,2023-05-15
48,QOMO,10.3,10.8,10.3,10.34,16090,2023-05-16
49,QOMO,10.34,11.2635,10.33,10.35,20199,2023-05-17
50,QOMO,10.3,11.07,10.3,10.36,7834,2023-05-18
51,QOMO,10.33,10.3301,10.33,10.3301,710,2023-05-19
52,QOMO,10.33,11.39,10.29,10.36,12282,2023-05-22
53,QOMO,10.36,10.36,10.36,10.36,940,2023-05-23
54,QOMO,10.36,10.4,10.36,10.39,10052,2023-05-24
55,QOMO,10.38,10.385,10.38,10.38,2431,2023-05-25
56,QOMO,10.39,10.39,10.39,10.39,2000,2023-05-30
57,QOMO,10.39,10.39,10.34,10.34,7101,2023-06-07
58,QOMO,10.385,10.385,10.385,10.385,100,2023-06-09
59,QOMO,10.38,10.38,10.38,10.38,101,2023-06-12
60,QOMO,10.4,10.4,10.3998,10.3999,7115,2023-06-15
61,QOMO,10.395,10.41,10.395,10.41,38400,2023-06-16
62,QOMO,10.39,10.4,10.385,10.3999,8100,2023-06-20
63,QOMO,10.4,10.4,10.3997,10.4,61531,2023-06-21
64,QOMO,10.41,10.78,10.39,10.41,491670,2023-06-23
65,QOMO,10.4119,10.54,10.4,10.42,34181,2023-06-26
66,QOMO,10.42,10.42,10.4,10.42,244705,2023-06-27
67,QOMO,10.42,10.46,10.42,10.421,4054,2023-06-28
68,QOMO,10.42,10.45,10.42,10.42,4106,2023-06-29
69,QOMO,10.45,10.46,10.42,10.42,4828,2023-06-30
70,QOMO,10.42,10.4235,10.42,10.4235,2625,2023-07-03
71,QOMO,10.42,10.68,10.42,10.42,11157,2023-07-05
72,QOMO,10.42,10.42,10.42,10.42,1424,2023-07-06
73,QOMO,10.45,10.45,10.4201,10.43,203745,2023-07-07
74,QOMO,10.4,10.45,10.4,10.43,133941,2023-07-11
75,QOMO,10.45,10.45,10.45,10.45,135,2023-07-13
76,QOMO,10.45,10.8,10.43,10.47,40000,2023-07-14
77,QOMO,10.75,10.9,10.465,10.5,41295,2023-07-17
78,QOMO,10.5,10.74,10.49,10.5,15797,2023-07-18
79,QOMO,10.46,10.52,10.45,10.45,10949,2023-07-19
80,QOMO,10.45,10.45,10.45,10.45,1075,2023-07-20
81,QOMO,10.45,10.45,10.45,10.45,5012,2023-07-24
82,QOMO,10.44,10.445,10.44,10.44,5944,2023-07-25
83,QOMO,10.44,10.44,10.44,10.44,1429,2023-07-27
84,QOMO,10.48,10.48,10.48,10.48,591,2023-08-01
85,QOMO,10.48,10.48,10.48,10.48,101,2023-08-02
86,QOMO,10.48,10.485,10.48,10.48,373,2023-08-03
87,QOMO,10.47,10.48,10.47,10.48,3733,2023-08-04
88,QOMO,10.5,10.5,10.48,10.48,5205,2023-08-08
89,QOMO,10.5,10.5,10.5,10.5,3607,2023-08-09
90,QOMO,10.51,10.51,10.51,10.51,4981,2023-08-11
91,QOMO,11.29,11.29,10.62,10.73,7527,2023-08-21
92,QOMO,10.52,10.54,10.52,10.54,12406,2023-08-23
93,QOMO,10.55,10.55,10.55,10.55,3310,2023-08-24
94,QOMO,10.55,10.55,10.55,10.55,103,2023-08-28
95,QOMO,10.55,10.55,10.55,10.55,104,2023-08-31
96,QOMO,10.565,10.6197,10.56,10.6197,12099,2023-09-01
97,QOMO,10.5701,10.63,10.57,10.61,4335,2023-09-05
98,QOMO,10.59,10.59,10.58,10.58,374,2023-09-08
99,QOMO,10.638,10.638,10.638,10.638,101,2023-09-12
100,QOMO,10.69,10.69,10.69,10.69,410,2023-09-13
101,QOMO,10.59,10.59,10.58,10.58,1149,2023-09-14
102,QOMO,10.5801,10.5801,10.57,10.58,7987,2023-09-15
103,QOMO,10.58,10.58,10.58,10.58,161,2023-09-20
104,QOMO,10.6,10.6,10.58,10.6,2400,2023-09-21
105,QOMO,10.59,10.64,10.59,10.64,725,2023-09-26
106,QOMO,10.6,10.6,10.6,10.6,390,2023-09-27
107,QOMO,10.6,10.6,10.6,10.6,404,2023-10-02
108,QOMO,10.61,10.61,10.61,10.61,319,2023-10-03
109,QOMO,10.601,10.63,10.6,10.63,832,2023-10-05
110,QOMO,10.65,10.68,10.61,10.61,4488,2023-10-10
111,QOMO,10.62,10.62,10.62,10.62,125,2023-10-16
112,QOMO,10.63,10.63,10.63,10.63,101,2023-10-24
113,QOMO,10.63,10.63,10.62,10.62,16039,2023-10-30
114,QOMO,10.63,10.63,10.6,10.62,7821,2023-11-02
115,QOMO,10.65,10.65,10.64,10.65,23750,2023-11-15
116,QOMO,10.65,10.65,10.65,10.65,1202,2023-11-16
117,QOMO,10.68,10.76,10.65,10.7165,39128,2023-11-27
118,QOMO,10.8001,10.8003,10.75,10.78,17060,2023-11-28
119,QOMO,10.76,10.76,10.74,10.745,62984,2023-11-29
120,QOMO,10.745,10.75,10.74,10.75,1600,2023-11-30
121,QOMO,10.73,10.75,10.71,10.71,367952,2023-12-01
122,QOMO,10.66,10.66,10.66,10.66,394,2023-12-04
123,QOMO,10.7,10.7,10.7,10.7,500,2023-12-06
124,QOMO,10.6905,10.6905,10.67,10.67,3726,2023-12-07
125,QOMO,10.7,10.74,10.7,10.7,25552,2023-12-11
126,QOMO,10.71,10.71,10.66,10.66,901,2023-12-12
127,QOMO,10.7,10.7201,10.7,10.7201,132447,2023-12-18
128,QOMO,10.7,10.7,10.7,10.7,2242,2023-12-19
129,QOMO,10.7002,10.7002,10.7,10.7001,429,2023-12-20
130,QOMO,10.7,10.7,10.7,10.7,201,2023-12-26
131,QOMO,10.74,10.76,10.725,10.74,15479,2023-12-28
132,QOMO,10.78,10.78,10.78,10.78,1000,2024-01-03
133,QOMO,10.8,10.8,10.8,10.8,251,2024-01-09
134,QOMO,10.8,10.8,10.8,10.8,920,2024-01-10
135,QOMO,10.76,10.805,10.76,10.8,1037,2024-01-11
136,QOMO,10.81,10.82,10.81,10.8163,4030,2024-01-16
137,QOMO,10.83,10.84,10.83,10.84,7576,2024-01-23
138,QOMO,10.84,10.84,10.84,10.84,757,2024-01-24
139,QOMO,10.85,11.2,10.85,11.0,2604,2024-01-29
140,QOMO,10.88,10.88,10.88,10.88,171,2024-02-06
141,QOMO,10.89,10.89,10.88,10.88,1249,2024-02-14
142,QOMO,10.9,10.9,10.9,10.9,1002,2024-02-15
143,QOMO,10.88,10.93,10.88,10.93,7919,2024-02-20
144,QOMO,10.93,10.95,10.93,10.95,4589,2024-02-21
145,QOMO,10.89,10.89,10.89,10.89,703,2024-02-26
146,QOMO,10.8901,10.8901,10.8901,10.8901,198,2024-03-11
147,QOMO,10.91,10.95,10.91,10.95,218,2024-04-03
148,QOMO,10.91,10.91,10.91,10.91,352,2024-04-09
149,QOMO,10.95,10.99,10.95,10.99,992,2024-04-15
150,QOMO,10.81,10.81,10.81,10.81,246,2024-04-17
151,QOMO,10.96,11.0,10.91,11.0,3343,2024-05-14
152,QOMO,10.9,11.0,10.87,11.0,3368,2024-05-16
153,QOMO,10.88,10.88,10.88,10.88,129,2024-05-17
154,QOMO,10.88,10.88,10.88,10.88,200,2024-05-23
155,QOMO,10.86,10.86,10.86,10.86,204,2024-05-30
156,QOMO,11.1,11.1,11.1,11.1,258,2024-06-03
157,QOMO,11.0,11.0,11.0,11.0,157,2024-06-07
158,QOMO,11.05,11.05,11.05,11.05,498,2024-06-12
159,QOMO,11.04,11.15,11.04,11.15,1197,2024-06-17
160,QOMO,11.05,11.05,11.05,11.05,101,2024-06-26
161,QOMO,11.05,11.05,11.01,11.02,34210,2024-07-10
162,QOMO,11.1,11.1,11.06,11.06,748,2024-07-11
163,QOMO,11.0375,11.05,11.01,11.01,45354,2024-07-12
164,QOMO,11.0,11.02,10.98,11.0,20992,2024-07-15
165,QOMO,10.975,11.01,10.975,11.01,1250,2024-07-16
166,QOMO,10.82,10.83,10.82,10.82,940,2024-07-18
167,QOMO,10.97,11.15,10.97,11.15,85527,2024-07-22
168,QOMO,11.1,11.1,11.1,11.1,269,2024-07-23
169,QOMO,11.06,11.15,11.0499,11.15,33693,2024-07-24
170,QOMO,11.1,11.1,11.05,11.05,16398,2024-07-25
171,QOMO,11.073,11.1,11.025,11.1,1570,2024-07-26
172,QOMO,11.04,11.42,11.04,11.42,2782,2024-07-30
173,QOMO,12.45,12.75,11.35,11.79,9984,2024-07-31
174,QOMO,12.44,12.44,11.72,11.82,3701,2024-08-01
175,QOMO,11.9999,12.0,11.31,11.31,1647,2024-08-05
176,QOMO,11.33,11.33,11.31,11.31,1337,2024-08-06
177,QOMO,11.45,11.45,11.25,11.45,572,2024-08-07
178,QOMO,11.26,11.72,11.26,11.72,2060,2024-08-08
179,QOMO,11.02,11.02,11.02,11.02,125,2024-08-13
180,QOMO,11.45,11.45,11.18,11.21,1804,2024-08-15
181,QOMO,11.99,13.425,11.99,12.22,2845,2024-08-16
182,QOMO,11.66,11.66,11.58,11.66,408,2024-08-19
183,QOMO,11.88,11.89,11.86,11.89,902,2024-08-29
