,ticker,open,high,low,close,volume,timestamp
0,CTAS,67.465,67.7075,66.6463,67.6975,2027164.0,2020-01-02
1,CTAS,67.0175,67.995,66.7663,67.3925,1972416.0,2020-01-03
2,CTAS,67.0325,67.5875,66.695,67.5675,1637488.0,2020-01-06
3,CTAS,67.03,67.8117,66.835,67.5175,1553552.0,2020-01-07
4,CTAS,67.6925,68.955,67.2262,68.82,2808244.0,2020-01-08
5,CTAS,68.265,70.7225,68.265,69.8375,3243236.0,2020-01-09
6,CTAS,70.0275,70.28,69.375,69.71,1280808.0,2020-01-10
7,CTAS,69.9625,70.825,69.87,70.7125,1638124.0,2020-01-13
8,CTAS,70.505,70.97,70.3,70.38,1788900.0,2020-01-14
9,CTAS,70.49,71.4675,70.49,71.16,1702032.0,2020-01-15
10,CTAS,71.1425,71.8625,71.095,71.6275,1416548.0,2020-01-16
11,CTAS,71.9225,71.9352,70.61,71.0575,1955296.0,2020-01-17
12,CTAS,71.045,71.305,70.4425,70.51,1879148.0,2020-01-21
13,CTAS,70.885,71.125,70.5425,70.6325,1302776.0,2020-01-22
14,CTAS,70.5725,71.5425,70.3,71.505,1291140.0,2020-01-23
15,CTAS,71.805,71.92,70.3125,70.86,976692.0,2020-01-24
16,CTAS,69.5075,70.2625,69.0075,69.655,2067360.0,2020-01-27
17,CTAS,69.555,70.165,69.4575,69.49,1341420.0,2020-01-28
18,CTAS,69.7125,70.5625,68.7,70.0625,1920860.0,2020-01-29
19,CTAS,68.87,70.875,68.8,70.8,1338572.0,2020-01-30
20,CTAS,70.535,71.155,69.595,69.7425,2787672.0,2020-01-31
21,CTAS,70.1025,71.2,69.8275,70.5025,1920008.0,2020-02-03
22,CTAS,71.3375,71.7213,70.76,71.49,2119572.0,2020-02-04
23,CTAS,72.455,72.97,72.1038,72.835,2305928.0,2020-02-05
24,CTAS,73.1175,73.685,72.835,73.4125,1754888.0,2020-02-06
25,CTAS,72.9075,73.5625,72.6688,72.895,1464228.0,2020-02-07
26,CTAS,72.9,73.21,72.3025,73.155,1539876.0,2020-02-10
27,CTAS,73.51,73.6875,73.0675,73.3725,1052568.0,2020-02-11
28,CTAS,73.63,74.475,73.3125,74.28,1668448.0,2020-02-12
29,CTAS,73.8525,75.0288,73.8525,74.525,1768352.0,2020-02-13
30,CTAS,74.6775,75.31,74.3425,75.22,1055512.0,2020-02-14
31,CTAS,75.2325,75.6675,74.7075,75.6275,1546552.0,2020-02-18
32,CTAS,75.95,76.2025,75.6825,76.065,1183908.0,2020-02-19
33,CTAS,75.6275,76.1425,74.1763,74.425,2340272.0,2020-02-20
34,CTAS,73.7225,74.1825,73.06,73.34,2001188.0,2020-02-21
35,CTAS,71.405,72.58,71.115,72.04,2369088.0,2020-02-24
36,CTAS,72.0275,72.4225,69.825,69.97,3501536.0,2020-02-25
37,CTAS,70.4625,71.7675,70.4,70.9775,2829552.0,2020-02-26
38,CTAS,69.45,70.1125,67.3275,67.3875,3731176.0,2020-02-27
39,CTAS,63.88,66.88,63.75,66.685,5569104.0,2020-02-28
40,CTAS,66.515,69.94,66.1175,69.9,4232224.0,2020-03-02
41,CTAS,69.3475,71.6575,67.715,68.0925,3583240.0,2020-03-03
42,CTAS,70.135,71.535,68.8738,71.5275,2727216.0,2020-03-04
43,CTAS,69.555,70.8125,68.03,68.76,2607460.0,2020-03-05
44,CTAS,66.2175,68.44,65.9,68.08,3341892.0,2020-03-06
45,CTAS,64.7425,64.94,62.155,62.71,4453684.0,2020-03-09
46,CTAS,64.315,67.225,63.31,67.105,3646496.0,2020-03-10
