,ticker,open,high,low,close,volume,timestamp
0,BYU,3.75,3.99,2.46,2.57,2031703.0,2023-10-30
1,BYU,2.26,2.36,2.04,2.08,435075.0,2023-10-31
2,BYU,2.0,2.0,1.6901,1.98,389874.0,2023-11-01
3,BYU,2.03,2.18,1.8999,2.04,592767.0,2023-11-02
4,BYU,1.97,2.1361,1.87,1.95,182805.0,2023-11-03
5,BYU,2.0,2.0669,1.8,2.01,227982.0,2023-11-06
6,BYU,1.97,3.43,1.91,2.75,6483320.0,2023-11-07
7,BYU,2.94,3.09,2.1,2.7,4956522.0,2023-11-08
8,BYU,2.45,2.49,1.71,1.95,1000997.0,2023-11-09
9,BYU,1.91,1.95,1.6302,1.92,227868.0,2023-11-10
10,BYU,1.93,1.93,1.715,1.85,231172.0,2023-11-13
11,BYU,1.81,1.85,1.4,1.69,301727.0,2023-11-14
12,BYU,1.75,2.14,1.73,2.07,417804.0,2023-11-15
13,BYU,2.19,2.19,1.8704,1.9699,243695.0,2023-11-16
14,BYU,1.92,2.1,1.8163,1.96,252580.0,2023-11-17
15,BYU,1.91,1.99,1.8501,1.96,121101.0,2023-11-20
16,BYU,1.98,1.98,1.78,1.79,107879.0,2023-11-21
17,BYU,1.801,1.95,1.77,1.89,142992.0,2023-11-22
18,BYU,1.89,2.04,1.8327,1.97,54594.0,2023-11-24
19,BYU,1.93,2.1,1.91,2.06,64821.0,2023-11-27
20,BYU,2.09,2.0996,1.911,1.99,59475.0,2023-11-28
21,BYU,2.01,2.05,1.9192,1.95,30623.0,2023-11-29
22,BYU,1.92,1.98,1.77,1.77,138267.0,2023-11-30
23,BYU,1.84,1.8999,1.77,1.86,44316.0,2023-12-01
24,BYU,1.86,1.922,1.82,1.87,72657.0,2023-12-04
25,BYU,1.87,1.8999,1.77,1.82,43954.0,2023-12-05
26,BYU,1.81,1.94,1.8,1.81,380859.0,2023-12-06
27,BYU,1.4,1.69,1.38,1.5,394922.0,2023-12-07
28,BYU,1.5,1.8,1.5,1.55,243528.0,2023-12-08
29,BYU,1.5,1.6343,1.5,1.61,36446.0,2023-12-11
30,BYU,1.58,1.58,1.432,1.5,49982.0,2023-12-12
31,BYU,1.57,1.65,1.53,1.61,50109.0,2023-12-13
32,BYU,1.69,1.69,1.6001,1.67,22612.0,2023-12-14
33,BYU,1.56,1.6799,1.56,1.56,27390.0,2023-12-15
34,BYU,1.64,1.64,1.45,1.45,37540.0,2023-12-18
35,BYU,1.46,1.6,1.451,1.5,110681.0,2023-12-19
36,BYU,1.5521,1.554,1.3,1.3501,101461.0,2023-12-20
37,BYU,1.39,1.4478,1.38,1.425,58637.0,2023-12-21
38,BYU,1.43,1.4342,1.33,1.37,63169.0,2023-12-22
39,BYU,1.41,1.4399,1.38,1.39,45225.0,2023-12-26
