,ticker,open,high,low,close,volume,timestamp
0,BILL,38.36,38.7,36.8212,38.7,854092.0,2020-01-02
1,BILL,38.55,38.63,37.4331,38.01,297674.0,2020-01-03
2,BILL,37.53,37.56,35.5801,37.51,876509.0,2020-01-06
3,BILL,37.4,37.4,36.5,36.52,571900.0,2020-01-07
4,BILL,36.35,38.41,36.3,37.89,620099.0,2020-01-08
5,BILL,38.1,38.89,37.65,38.86,371524.0,2020-01-09
6,BILL,38.98,39.9343,38.45,39.49,247297.0,2020-01-10
7,BILL,39.6,41.21,39.6,41.08,310923.0,2020-01-13
8,BILL,41.1,41.69,40.53,41.07,311401.0,2020-01-14
9,BILL,41.0,42.5,39.5,40.1,702249.0,2020-01-15
10,BILL,40.08,41.68,39.77,41.48,283249.0,2020-01-16
11,BILL,41.81,43.86,41.3,43.7,549642.0,2020-01-17
12,BILL,44.31,44.7,43.54,43.82,403531.0,2020-01-21
13,BILL,43.96,46.97,43.85,46.52,681699.0,2020-01-22
14,BILL,46.73,47.36,45.41,46.27,763747.0,2020-01-23
15,BILL,46.51,47.69,46.18,47.23,435242.0,2020-01-24
16,BILL,46.38,46.89,45.64,46.58,228765.0,2020-01-27
17,BILL,46.88,49.6179,46.88,48.26,337358.0,2020-01-28
18,BILL,48.71,49.5,48.38,48.69,234401.0,2020-01-29
19,BILL,48.47,48.97,47.53,48.5,312482.0,2020-01-30
20,BILL,48.31,50.98,48.15,50.32,413568.0,2020-01-31
21,BILL,50.51,51.8409,50.32,51.45,352300.0,2020-02-03
22,BILL,51.92,53.29,51.92,52.9,391222.0,2020-02-04
23,BILL,53.21,53.21,46.885,49.64,863977.0,2020-02-05
24,BILL,49.91,50.8181,46.76,48.51,638175.0,2020-02-06
25,BILL,56.88,58.9673,52.8,55.81,1744779.0,2020-02-07
26,BILL,55.95,59.5,55.49,59.23,617967.0,2020-02-10
27,BILL,60.89,61.52,58.35,60.65,964861.0,2020-02-11
28,BILL,61.3,63.5,61.05,62.94,557627.0,2020-02-12
29,BILL,62.12,64.12,61.91,62.13,516917.0,2020-02-13
30,BILL,61.49,63.913,61.0,61.77,504974.0,2020-02-14
31,BILL,61.66,63.25,59.33,59.33,556368.0,2020-02-18
32,BILL,59.77,63.62,59.11,62.78,425104.0,2020-02-19
33,BILL,63.13,63.5192,58.54,60.11,414238.0,2020-02-20
34,BILL,59.93,59.9514,55.81,56.28,491227.0,2020-02-21
35,BILL,53.25,55.78,52.99,55.24,471526.0,2020-02-24
36,BILL,56.14,56.6799,53.55,55.23,558859.0,2020-02-25
37,BILL,55.32,58.6,55.0,56.88,437465.0,2020-02-26
38,BILL,54.88,56.85,53.0,53.42,568902.0,2020-02-27
39,BILL,52.1,57.05,50.4,56.76,983646.0,2020-02-28
