,ticker,open,high,low,close,volume,timestamp
0,SKGR,9.88,9.95,9.88,9.92,623757.0,2022-08-18
1,SKGR,12.5,12.5,9.92,9.92,11724.0,2022-08-19
2,SKGR,9.92,9.9429,9.9,9.935,47798.0,2022-08-22
3,SKGR,9.915,9.96,9.88,9.96,126471.0,2022-08-23
4,SKGR,9.93,9.96,9.93,9.96,88840.0,2022-08-24
5,SKGR,9.93,9.95,9.93,9.95,6121.0,2022-08-25
6,SKGR,9.95,9.95,9.95,9.95,9480.0,2022-08-26
7,SKGR,9.93,9.93,9.93,9.93,189.0,2022-08-29
8,SKGR,9.95,9.95,9.93,9.95,2350.0,2022-08-30
9,SKGR,9.95,9.95,9.95,9.95,5910.0,2022-08-31
10,SKGR,9.94,9.95,9.94,9.95,6225.0,2022-09-02
11,SKGR,9.9563,9.9563,9.9563,9.9563,120.0,2022-09-06
12,SKGR,9.95,9.98,9.95,9.98,20787.0,2022-09-08
13,SKGR,9.97,10.0,9.95,9.95,15188.0,2022-09-09
14,SKGR,9.93,9.99,9.93,9.99,17744.0,2022-09-12
15,SKGR,10.02,10.02,10.02,10.02,161.0,2022-09-13
16,SKGR,10.01,10.01,10.0,10.0,49725.0,2022-09-15
17,SKGR,9.93,9.93,9.89,9.91,110503.0,2022-09-19
18,SKGR,9.87,9.92,9.87,9.9,7658.0,2022-09-29
19,SKGR,9.97,9.97,9.95,9.95,55131.0,2022-09-30
20,SKGR,9.98,9.99,9.9685,9.99,24816.0,2022-10-04
21,SKGR,9.985,10.01,9.985,9.99,361731.0,2022-10-05
22,SKGR,9.99,9.99,9.9,9.92,155672.0,2022-10-06
23,SKGR,9.91,9.96,9.91,9.96,2800.0,2022-10-07
24,SKGR,9.94,9.96,9.94,9.96,55032.0,2022-10-12
25,SKGR,9.96,9.97,9.96,9.96,10191.0,2022-10-13
26,SKGR,9.96,9.96,9.96,9.96,16374.0,2022-10-14
27,SKGR,9.95,10.0,9.95,9.995,110950.0,2022-10-18
28,SKGR,9.95,9.95,9.95,9.95,14311.0,2022-10-19
29,SKGR,9.95,9.98,9.95,9.98,99877.0,2022-10-20
30,SKGR,9.95,10.0,9.95,10.0,63145.0,2022-10-21
31,SKGR,9.96,10.15,9.96,10.0101,67071.0,2022-10-24
32,SKGR,10.025,10.025,10.025,10.025,220.0,2022-10-26
33,SKGR,10.05,10.065,10.02,10.035,22430.0,2022-10-27
34,SKGR,10.05,10.155,10.02,10.08,551600.0,2022-10-28
35,SKGR,10.1,10.11,10.04,10.05,31380.0,2022-10-31
36,SKGR,10.065,10.07,10.065,10.07,38736.0,2022-11-01
37,SKGR,10.04,10.0401,10.04,10.0401,14572.0,2022-11-03
38,SKGR,10.09,10.0986,10.09,10.09,3071.0,2022-11-04
39,SKGR,10.05,10.06,10.05,10.06,22550.0,2022-11-07
40,SKGR,10.05,10.05,10.05,10.05,10500.0,2022-11-08
41,SKGR,10.05,10.08,10.04,10.07,2549.0,2022-11-09
42,SKGR,10.05,10.095,10.05,10.095,15453.0,2022-11-11
43,SKGR,10.08,10.08,10.08,10.08,5000.0,2022-11-15
44,SKGR,10.11,10.11,10.11,10.11,1026.0,2022-11-21
45,SKGR,10.1,10.1,10.1,10.1,100.0,2022-11-22
46,SKGR,10.11,10.11,10.11,10.11,42200.0,2022-11-23
47,SKGR,10.105,10.105,10.105,10.105,30001.0,2022-11-28
48,SKGR,10.14,10.14,10.14,10.14,501.0,2022-11-29
49,SKGR,10.1425,10.16,10.14,10.15,437351.0,2022-11-30
50,SKGR,10.11,10.11,10.11,10.11,1144.0,2022-12-01
51,SKGR,10.11,10.12,10.11,10.11,1225.0,2022-12-02
52,SKGR,10.11,10.11,10.11,10.11,125.0,2022-12-05
53,SKGR,10.14,10.14,10.13,10.13,3301.0,2022-12-08
54,SKGR,10.125,10.125,10.11,10.11,772.0,2022-12-09
55,SKGR,10.115,10.135,10.115,10.13,70470.0,2022-12-13
56,SKGR,10.12,10.13,10.12,10.13,35921.0,2022-12-15
57,SKGR,10.05,10.13,10.05,10.125,66100.0,2022-12-16
58,SKGR,10.13,10.13,10.125,10.13,10301.0,2022-12-19
59,SKGR,10.15,10.15,10.13,10.13,75239.0,2022-12-20
60,SKGR,10.14,10.14,10.1225,10.13,1651.0,2022-12-27
61,SKGR,10.15,10.44,10.15,10.23,37371.0,2022-12-29
62,SKGR,10.29,10.3185,10.15,10.18,14409.0,2022-12-30
63,SKGR,10.15,10.21,10.135,10.2,10972.0,2023-01-03
64,SKGR,10.19,10.25,10.19,10.23,174591.0,2023-01-04
65,SKGR,10.265,10.27,10.22,10.23,507690.0,2023-01-05
66,SKGR,10.23,10.24,10.22,10.23,17808.0,2023-01-06
67,SKGR,10.21,10.23,10.21,10.23,4768.0,2023-01-09
68,SKGR,10.22,10.26,10.14,10.26,233447.0,2023-01-10
69,SKGR,10.75,10.75,10.25,10.27,735523.0,2023-01-11
70,SKGR,10.36,10.36,10.25,10.26,13125.0,2023-01-12
71,SKGR,10.75,10.75,10.25,10.25,4470.0,2023-01-13
72,SKGR,10.25,10.255,10.25,10.255,1772.0,2023-01-17
